social_timestamp,social_karma,syntax_ari,lex_liwc_WC,lex_liwc_Analytic,lex_liwc_Clout,lex_liwc_Authentic,lex_liwc_Tone,lex_liwc_WPS,lex_liwc_Sixltr,lex_liwc_Dic,lex_liwc_function,lex_liwc_pronoun,lex_liwc_ppron,lex_liwc_i,lex_liwc_we,lex_liwc_you,lex_liwc_shehe,lex_liwc_they,lex_liwc_ipron,lex_liwc_article,lex_liwc_prep,lex_liwc_auxverb,lex_liwc_adverb,lex_liwc_conj,lex_liwc_negate,lex_liwc_verb,lex_liwc_adj,lex_liwc_compare,lex_liwc_interrog,lex_liwc_number,lex_liwc_quant,lex_liwc_affect,lex_liwc_posemo,lex_liwc_negemo,lex_liwc_anx,lex_liwc_anger,lex_liwc_sad,lex_liwc_social,lex_liwc_family,lex_liwc_friend,lex_liwc_female,lex_liwc_male,lex_liwc_cogproc,lex_liwc_insight,lex_liwc_cause,lex_liwc_discrep,lex_liwc_tentat,lex_liwc_certain,lex_liwc_differ,lex_liwc_percept,lex_liwc_see,lex_liwc_hear,lex_liwc_feel,lex_liwc_bio,lex_liwc_body,lex_liwc_health,lex_liwc_sexual,lex_liwc_ingest,lex_liwc_drives,lex_liwc_affiliation,lex_liwc_achieve,lex_liwc_power,lex_liwc_reward,lex_liwc_risk,lex_liwc_focuspast,lex_liwc_focuspresent,lex_liwc_focusfuture,lex_liwc_relativ,lex_liwc_motion,lex_liwc_space,lex_liwc_time,lex_liwc_work,lex_liwc_leisure,lex_liwc_home,lex_liwc_money,lex_liwc_relig,lex_liwc_death,lex_liwc_informal,lex_liwc_swear,lex_liwc_netspeak,lex_liwc_assent,lex_liwc_nonflu,lex_liwc_filler,lex_liwc_AllPunc,lex_liwc_Period,lex_liwc_Comma,lex_liwc_Colon,lex_liwc_SemiC,lex_liwc_QMark,lex_liwc_Exclam,lex_liwc_Dash,lex_liwc_Quote,lex_liwc_Apostro,lex_liwc_Parenth,lex_liwc_OtherP,lex_dal_max_pleasantness,lex_dal_max_activation,lex_dal_max_imagery,lex_dal_min_pleasantness,lex_dal_min_activation,lex_dal_min_imagery,lex_dal_avg_activation,lex_dal_avg_imagery,lex_dal_avg_pleasantness,social_upvote_ratio,social_num_comments,syntax_fk_grade,sentiment,token_len,char_len
1525941949,3,6.323544304,79,18.77,39.99,61.71,73.09,15.8,24.05,96.2,68.35,24.05,18.99,8.86,0.0,1.27,8.86,0.0,5.06,6.33,12.66,11.39,3.8,10.13,2.53,18.99,2.53,1.27,1.27,0.0,0.0,5.06,3.8,1.27,1.27,0.0,1.27,16.46,0.0,0.0,8.86,0.0,31.65,12.66,2.53,6.33,8.86,0.0,8.86,2.53,0.0,1.27,1.27,0.0,0.0,0.0,0.0,0.0,3.8,0.0,1.27,1.27,1.27,0.0,6.33,6.33,1.27,7.59,3.8,2.53,1.27,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46,6.33,7.59,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,2.75,2.7857,3.0,1.125,1.0,1.0,1.72905,1.42899,1.88474,0.8,5,6.853012658,0.05,92,424
1525498141,4,5.23971831,67,11.5,1.0,99.0,80.01,13.4,19.4,91.04,62.69,22.39,16.42,14.93,0.0,0.0,0.0,1.49,5.97,4.48,13.43,11.94,7.46,7.46,5.97,20.9,1.49,0.0,0.0,0.0,1.49,5.97,4.48,1.49,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,22.39,4.48,5.97,1.49,0.0,4.48,5.97,0.0,0.0,0.0,0.0,4.48,1.49,2.99,0.0,0.0,2.99,0.0,0.0,2.99,0.0,0.0,14.93,7.46,0.0,14.93,1.49,7.46,5.97,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,1.49,0.0,0.0,20.9,7.46,4.48,0.0,1.49,0.0,0.0,1.49,0.0,5.97,0.0,0.0,2.7778,2.3333,2.8,1.125,1.2,1.0,1.66199,1.37895,1.85769,1.0,0,6.733915493,0.08111111111,81,372
1516769416,186,2.851710526,91,30.93,90.62,3.23,1.1,18.2,10.99,93.41,51.65,19.78,14.29,2.2,1.1,0.0,10.99,0.0,5.49,7.69,8.79,8.79,6.59,7.69,1.1,16.48,7.69,3.3,2.2,2.2,5.49,3.3,0.0,3.3,0.0,0.0,0.0,17.58,3.3,1.1,4.4,10.99,12.09,1.1,1.1,1.1,1.1,5.49,2.2,1.1,1.1,0.0,0.0,1.1,0.0,0.0,0.0,1.1,7.69,3.3,2.2,2.2,0.0,0.0,1.1,13.19,3.3,16.48,3.3,7.69,5.49,3.3,0.0,4.4,2.2,1.1,0.0,1.1,0.0,0.0,1.1,0.0,0.0,9.89,5.49,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.8333,2.625,3.0,1.0,1.125,1.0,1.74283,1.82105,1.80501,0.95,85,3.077039474,-0.1596428571,101,467
1515977580,195,0.4214754098,57,1.0,36.27,2.09,1.0,11.4,3.51,100.0,71.93,36.84,29.82,15.79,0.0,0.0,14.04,0.0,7.02,0.0,10.53,10.53,12.28,8.77,5.26,24.56,1.75,0.0,3.51,0.0,1.75,3.51,0.0,3.51,0.0,1.75,0.0,21.05,3.51,0.0,3.51,14.04,14.04,3.51,0.0,5.26,1.75,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,3.51,0.0,0.0,0.0,0.0,10.53,12.28,0.0,5.26,3.51,0.0,1.75,0.0,0.0,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,8.77,5.26,0.0,0.0,0.0,0.0,0.0,0.0,7.02,0.0,0.0,2.8333,2.625,3.0,1.0,1.125,1.0,1.72157,1.56786,1.87074,0.89,31,2.515540984,-0.25,69,268
1483558406,5,7.303285714,69,92.84,95.89,13.9,78.8,13.8,21.74,82.61,43.48,11.59,10.14,2.9,0.0,4.35,2.9,0.0,1.45,4.35,17.39,5.8,2.9,1.45,0.0,11.59,1.45,1.45,1.45,2.9,0.0,5.8,4.35,1.45,0.0,1.45,0.0,15.94,2.9,0.0,5.8,0.0,11.59,2.9,2.9,1.45,2.9,1.45,0.0,2.9,0.0,1.45,1.45,5.8,1.45,4.35,1.45,0.0,8.7,2.9,2.9,5.8,0.0,0.0,2.9,4.35,0.0,13.04,0.0,4.35,8.7,4.35,1.45,0.0,2.9,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,11.59,5.8,0.0,0.0,0.0,1.45,0.0,4.35,0.0,0.0,0.0,0.0,3.0,2.8889,3.0,1.1429,1.2,1.0,1.75025,1.72,1.98919,0.65,0,6.895714286,-0.03333333333,72,397
1526876156,14,4.125,87,36.62,3.32,99.0,46.99,17.4,13.79,88.51,50.57,17.24,11.49,11.49,0.0,0.0,0.0,0.0,5.75,5.75,9.2,5.75,5.75,8.05,3.45,18.39,9.2,4.6,2.3,0.0,6.9,1.15,1.15,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,13.79,1.15,1.15,0.0,4.6,2.3,4.6,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,1.15,8.05,0.0,2.3,1.15,3.45,1.15,12.64,8.05,1.15,22.99,2.3,5.75,16.09,2.3,0.0,0.0,2.3,0.0,0.0,1.15,0.0,0.0,0.0,1.15,0.0,10.34,5.75,1.15,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,2.6,2.6667,3.0,1.0,1.1429,1.0,1.65181,1.46667,1.79999,0.86,7,5.468888889,0.04285714286,96,437
1498673102,7,6.323102564,123,3.27,11.14,91.58,1.0,24.6,11.38,96.75,69.11,23.58,11.38,10.57,0.0,0.81,0.0,0.0,12.2,3.25,13.01,17.89,8.13,8.94,4.07,21.95,2.44,3.25,2.44,4.07,1.63,5.69,0.81,4.88,0.0,3.25,0.81,10.57,0.0,2.44,0.81,1.63,17.07,1.63,1.63,1.63,4.07,2.44,8.13,0.81,0.0,0.0,0.81,5.69,0.0,0.0,4.88,0.81,4.07,0.81,2.44,1.63,0.81,0.81,8.94,11.38,1.63,10.57,0.81,2.44,7.32,0.0,0.81,0.0,0.0,0.0,0.0,0.81,0.81,0.0,0.0,0.0,0.0,14.63,3.25,4.88,0.0,0.0,0.81,0.0,0.0,0.0,4.07,1.63,0.0,2.7778,2.625,3.0,1.0,1.125,1.0,1.73558,1.48302,1.88954,0.82,2,7.201538462,0.1166666667,141,602
1531421396,4,5.044780702,74,35.57,2.16,99.0,9.26,14.8,20.27,93.24,50.0,14.86,12.16,12.16,0.0,0.0,0.0,0.0,2.7,4.05,9.46,8.11,6.76,6.76,2.7,18.92,5.41,1.35,0.0,2.7,4.05,4.05,1.35,2.7,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,22.97,4.05,2.7,2.7,4.05,5.41,6.76,5.41,5.41,0.0,0.0,2.7,1.35,1.35,0.0,0.0,6.76,0.0,2.7,0.0,1.35,2.7,5.41,9.46,1.35,17.57,1.35,5.41,14.86,2.7,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,20.27,10.81,5.41,0.0,0.0,0.0,0.0,0.0,0.0,1.35,2.7,0.0,2.6667,2.625,3.0,1.125,1.125,1.0,1.7234,1.48182,1.91366,0.84,2,6.118421053,0.05285714286,88,411
1500712955,3,13.25943478,114,41.02,43.02,88.06,13.81,28.5,16.67,90.35,57.89,15.79,9.65,7.89,0.0,0.0,0.0,1.75,6.14,2.63,15.79,11.4,5.26,7.89,1.75,17.54,4.39,2.63,0.88,2.63,1.75,2.63,0.88,1.75,1.75,0.0,0.0,11.4,0.0,1.75,0.0,0.0,11.4,0.88,1.75,2.63,5.26,0.0,3.51,4.39,0.88,2.63,0.88,2.63,1.75,0.88,0.0,0.0,10.53,4.39,0.88,5.26,0.0,0.88,4.39,9.65,0.0,18.42,0.0,9.65,8.77,6.14,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,3.51,2.63,0.0,0.0,0.0,0.0,0.0,1.75,0.88,0.0,0.88,2.625,2.8889,3.0,1.0,1.0,1.0,1.72994,1.61237,1.83824,0.81,7,11.21902174,-0.1495555556,123,618
1515887509,117,3.21375,92,17.29,41.41,27.39,45.75,23.0,18.48,95.65,65.22,22.83,15.22,9.78,0.0,1.09,4.35,0.0,7.61,5.43,14.13,11.96,9.78,5.43,3.26,22.83,3.26,1.09,2.17,0.0,5.43,6.52,3.26,2.17,0.0,1.09,0.0,13.04,0.0,1.09,4.35,0.0,19.57,4.35,2.17,2.17,4.35,4.35,3.26,1.09,1.09,0.0,0.0,1.09,0.0,1.09,0.0,0.0,5.43,2.17,0.0,0.0,2.17,1.09,2.17,14.13,1.09,6.52,1.09,4.35,1.09,1.09,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,3.26,3.26,1.09,0.0,1.09,0.0,0.0,0.0,4.35,0.0,4.35,2.8,2.7143,3.0,1.1429,1.0,1.0,1.68076,1.45,1.91542,0.87,40,4.5775,-0.03333333333,107,484
1515887509,117,3.821161049,87,25.12,10.32,62.98,3.63,17.4,16.09,91.95,63.22,25.29,19.54,13.79,0.0,0.0,5.75,0.0,5.75,4.6,16.09,8.05,5.75,6.9,4.6,18.39,4.6,4.6,1.15,0.0,1.15,2.3,0.0,2.3,0.0,1.15,0.0,9.2,0.0,1.15,5.75,0.0,12.64,3.45,4.6,4.6,1.15,1.15,2.3,1.15,1.15,0.0,0.0,2.3,1.15,1.15,0.0,0.0,8.05,3.45,1.15,3.45,0.0,0.0,1.15,13.79,2.3,13.79,3.45,6.9,3.45,2.3,0.0,1.15,0.0,0.0,0.0,1.15,1.15,0.0,0.0,0.0,0.0,14.94,4.6,1.15,1.15,1.15,1.15,0.0,0.0,0.0,3.45,0.0,2.3,2.7143,2.625,2.6,1.2857,1.125,1.0,1.73488,1.52308,1.88915,0.87,40,5.442191011,-0.1,100,431
1536601927,8,5.071518987,77,52.91,39.74,57.14,90.27,15.4,11.69,81.82,45.45,10.39,6.49,3.9,0.0,1.3,0.0,1.3,3.9,2.6,11.69,9.09,1.3,11.69,1.3,16.88,7.79,1.3,2.6,1.3,3.9,6.49,5.19,1.3,0.0,0.0,0.0,7.79,0.0,0.0,0.0,0.0,18.18,0.0,2.6,2.6,3.9,3.9,6.49,2.6,0.0,1.3,1.3,5.19,2.6,0.0,0.0,2.6,9.09,0.0,2.6,5.19,1.3,0.0,2.6,10.39,0.0,14.29,0.0,9.09,5.19,0.0,1.3,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.58,5.19,6.49,0.0,0.0,1.3,0.0,0.0,0.0,2.6,0.0,0.0,2.5,2.625,3.0,1.125,1.1429,1.0,1.67794,1.525,1.79911,1.0,14,4.463139241,-0.08484848485,91,398
1488035031,2,8.299456522,88,37.39,4.44,97.64,3.73,17.6,23.86,88.64,60.23,19.32,12.5,12.5,0.0,0.0,0.0,0.0,6.82,3.41,17.05,10.23,9.09,5.68,1.14,17.05,5.68,3.41,1.14,2.27,2.27,6.82,2.27,4.55,2.27,1.14,0.0,1.14,0.0,0.0,0.0,0.0,17.05,1.14,4.55,0.0,7.95,0.0,4.55,0.0,0.0,0.0,0.0,2.27,1.14,1.14,0.0,0.0,2.27,0.0,1.14,0.0,1.14,0.0,0.0,12.5,0.0,14.77,4.55,3.41,6.82,2.27,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,1.14,1.14,15.91,4.55,3.41,0.0,0.0,1.14,0.0,2.27,0.0,4.55,0.0,0.0,2.7143,2.7143,3.0,1.0,1.1818,1.0,1.74059,1.45897,1.91049,0.67,11,8.516434783,0.01,98,496
1527269507,0,5.145730337,84,54.14,14.19,95.13,47.81,16.8,13.1,89.29,59.52,15.48,9.52,9.52,0.0,0.0,0.0,0.0,5.95,5.95,19.05,11.9,8.33,5.95,2.38,17.86,3.57,0.0,0.0,4.76,0.0,3.57,2.38,1.19,0.0,0.0,0.0,3.57,1.19,0.0,0.0,1.19,8.33,0.0,0.0,1.19,1.19,3.57,2.38,0.0,0.0,0.0,0.0,1.19,0.0,1.19,0.0,0.0,4.76,0.0,1.19,0.0,2.38,1.19,2.38,11.9,4.76,20.24,2.38,7.14,10.71,2.38,2.38,1.19,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24,5.95,5.95,0.0,0.0,0.0,0.0,0.0,0.0,3.57,2.38,2.38,2.7778,2.6667,3.0,1.1111,1.0,1.0,1.62664,1.50704,1.86833,0.2,1,7.12952809,0.01079545455,101,429
1506392818,3,7.842299652,121,35.71,28.15,96.93,1.08,24.2,18.18,90.91,56.2,14.88,6.61,6.61,0.0,0.0,0.0,0.0,8.26,3.31,14.05,9.92,6.61,9.09,2.48,14.88,1.65,0.83,1.65,1.65,2.48,6.61,1.65,4.96,1.65,0.0,1.65,11.57,0.0,0.0,0.0,0.0,24.79,9.09,1.65,1.65,9.92,0.0,8.26,1.65,0.0,0.0,0.83,3.31,0.0,3.31,0.0,0.0,7.44,2.48,0.83,3.31,0.83,0.83,1.65,10.74,0.83,9.92,0.83,5.79,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01,4.13,6.61,0.0,0.0,0.0,0.0,1.65,3.31,1.65,1.65,0.0,2.8333,2.8889,3.0,1.125,1.0833,1.0,1.72814,1.45417,1.88321,1.0,3,7.85960511,0.0125,140,674
1515413366,12,3.4163,73,65.11,55.44,38.05,51.4,14.6,20.55,97.26,56.16,13.7,9.59,5.48,1.37,0.0,2.74,0.0,4.11,5.48,16.44,9.59,8.22,5.48,0.0,17.81,4.11,1.37,0.0,0.0,2.74,9.59,5.48,4.11,0.0,1.37,1.37,12.33,2.74,0.0,4.11,0.0,16.44,2.74,0.0,2.74,8.22,1.37,6.85,1.37,1.37,0.0,0.0,1.37,0.0,1.37,0.0,0.0,9.59,2.74,4.11,2.74,1.37,1.37,1.37,12.33,0.0,9.59,0.0,6.85,2.74,5.48,2.74,0.0,1.37,0.0,0.0,1.37,0.0,1.37,0.0,0.0,0.0,19.18,6.85,0.0,2.74,0.0,0.0,0.0,1.37,0.0,2.74,0.0,5.48,2.7143,2.5,3.0,1.0,1.0,1.0,1.61815,1.63871,1.94687,0.78,26,5.372916667,0.1444444444,85,404
1515413366,12,9.713039216,132,60.8,70.22,19.82,39.3,26.4,15.15,94.7,53.79,15.15,12.12,3.79,3.03,0.0,5.3,0.0,3.03,7.58,12.88,11.36,3.03,6.82,0.76,17.42,6.06,1.52,0.76,2.27,3.03,4.55,2.27,1.52,0.0,0.76,0.76,10.61,1.52,0.0,3.03,2.27,9.09,2.27,1.52,0.76,0.0,0.76,3.79,1.52,0.0,0.0,1.52,3.03,0.76,1.52,0.76,0.0,9.85,4.55,3.79,0.76,0.76,0.0,5.3,11.36,0.76,12.12,0.0,6.06,6.06,7.58,1.52,0.0,4.55,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,3.79,4.55,0.0,0.0,0.0,0.0,0.76,0.0,3.03,1.52,0.0,2.8889,2.8,3.0,1.1111,1.1818,1.0,1.70087,1.5287,1.89143,0.78,26,9.735294118,0.07198683261,148,716
1515413366,12,6.937147436,104,53.63,99.0,90.44,96.02,20.8,12.5,97.12,54.81,17.31,14.42,0.96,12.5,0.0,0.96,0.0,2.88,5.77,13.46,10.58,5.77,2.88,1.92,21.15,10.58,3.85,0.0,0.96,8.65,4.81,4.81,0.0,0.0,0.0,0.0,25.96,3.85,0.0,0.96,0.96,14.42,1.92,0.96,0.96,1.92,1.92,6.73,3.85,0.0,0.0,3.85,3.85,0.0,2.88,1.92,0.0,23.08,18.27,0.96,1.92,1.92,0.0,18.27,1.92,0.96,21.15,0.96,11.54,8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46,4.81,3.85,0.0,0.0,0.0,0.0,0.96,1.92,0.0,1.92,0.0,3.0,2.75,3.0,1.0,1.0,1.0,1.75349,1.57021,1.878,0.78,26,6.827692308,0.1835784314,118,553
1516211794,3,6.272207792,76,52.18,82.16,50.35,9.56,15.2,18.42,97.37,61.84,15.79,14.47,2.63,0.0,0.0,10.53,1.32,1.32,9.21,14.47,6.58,11.84,9.21,0.0,14.47,9.21,5.26,2.63,0.0,3.95,1.32,0.0,1.32,1.32,1.32,0.0,13.16,1.32,0.0,10.53,0.0,9.21,1.32,3.95,0.0,2.63,0.0,1.32,2.63,2.63,0.0,0.0,5.26,0.0,3.95,0.0,1.32,6.58,1.32,0.0,2.63,2.63,1.32,9.21,7.89,1.32,26.32,3.95,7.89,21.05,0.0,0.0,1.32,1.32,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,13.16,6.58,5.26,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,2.5714,2.5714,3.0,1.0,1.125,1.0,1.70401,1.65373,1.77349,0.71,6,6.660155844,-0.025,86,411
1502429357,6,5.625,89,32.22,54.48,59.69,11.29,17.8,15.73,93.26,53.93,16.85,16.85,10.11,6.74,0.0,0.0,0.0,0.0,2.25,12.36,13.48,1.12,5.62,4.49,20.22,3.37,2.25,0.0,3.37,2.25,3.37,1.12,2.25,0.0,0.0,0.0,13.48,3.37,0.0,2.25,1.12,13.48,2.25,0.0,2.25,3.37,1.12,4.49,1.12,0.0,0.0,1.12,7.87,0.0,5.62,0.0,3.37,14.61,11.24,2.25,4.49,0.0,0.0,6.74,14.61,0.0,7.87,0.0,2.25,4.49,3.37,0.0,0.0,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,5.62,8.99,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.37,0.0,2.6667,2.8889,3.0,1.0,1.1429,1.0,1.72641,1.68642,1.86926,0.8,8,6.901111111,-0.09642857143,105,447
1517782378,8,6.485037594,127,13.07,5.78,99.0,14.82,25.4,18.9,92.91,58.27,22.05,15.75,14.96,0.0,0.79,0.0,0.0,6.3,3.15,13.39,10.24,8.66,9.45,2.36,22.05,5.51,4.72,2.36,2.36,0.79,8.66,3.94,4.72,3.94,0.0,0.0,7.09,0.79,1.57,0.79,1.57,20.47,8.66,2.36,2.36,2.36,0.0,6.3,1.57,0.0,0.0,0.79,3.15,0.0,1.57,1.57,0.0,2.36,0.0,0.0,0.79,0.79,0.79,11.81,10.24,0.79,14.17,2.36,3.15,8.66,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,16.54,3.15,6.3,0.0,0.0,0.79,0.0,0.0,0.0,4.72,1.57,0.0,2.7143,2.8,3.0,1.0,1.0,1.0,1.69922,1.4,1.90102,1.0,10,7.612481203,0.2433333333,148,661
1505264333,9,7.345027322,176,34.35,14.01,90.81,6.67,44.0,13.64,90.34,60.23,15.91,8.52,7.39,0.0,0.0,0.0,1.14,7.39,7.39,13.64,11.36,7.39,9.09,3.41,19.89,5.68,0.57,2.84,1.7,1.14,6.25,2.27,3.98,1.7,0.57,0.0,6.82,0.0,0.0,0.0,0.0,15.34,2.84,1.14,2.84,6.82,1.7,6.82,2.27,1.14,0.0,1.14,1.7,0.57,1.14,0.0,0.0,6.25,0.57,1.14,1.14,1.14,2.27,2.27,15.34,1.7,14.77,1.7,4.55,8.52,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,1.7,1.7,0.0,0.0,0.57,0.0,0.0,0.0,3.98,2.27,0.0,2.9167,2.6923,3.0,1.0,1.1429,1.0,1.68895,1.46483,1.87294,1.0,3,7.815409836,0.1196736597,194,909
1505264333,9,10.09044444,134,77.98,32.72,92.99,8.14,26.8,19.4,94.03,57.46,14.93,9.7,8.96,0.0,0.0,0.0,0.75,5.22,8.21,18.66,5.97,7.46,6.72,1.49,17.16,3.73,2.24,1.49,0.0,1.49,2.99,0.75,2.24,0.75,0.0,0.75,8.21,0.0,0.0,0.75,0.0,7.46,0.75,0.75,0.0,1.49,2.24,2.24,2.24,0.0,2.24,0.0,2.99,0.0,2.99,0.0,0.0,5.97,1.49,1.49,2.99,0.0,0.0,9.7,5.97,0.75,17.91,4.48,8.96,5.22,5.97,0.0,1.49,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,8.21,3.73,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.49,0.0,2.6667,2.5455,3.0,1.0,1.0,1.0,1.70589,1.42759,1.82655,1.0,3,10.05462963,-0.0446969697,145,724
1516150301,2,5.730188172,116,11.84,86.88,1.44,74.0,23.2,11.21,96.55,68.1,30.17,22.41,6.9,0.0,4.31,11.21,0.0,7.76,1.72,17.24,11.21,5.17,5.17,4.31,22.41,6.03,5.17,0.86,0.86,1.72,2.59,2.59,0.0,0.0,0.0,0.0,21.55,0.0,0.0,8.62,2.59,18.1,4.31,6.03,1.72,1.72,0.86,3.45,6.03,2.59,1.72,1.72,0.0,0.0,0.0,0.0,0.0,2.59,0.86,0.0,0.86,0.86,0.0,4.31,15.52,0.0,6.03,0.0,3.45,2.59,0.0,1.72,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,23.28,3.45,6.03,0.0,0.0,0.86,0.0,0.0,3.45,6.03,1.72,1.72,2.8333,2.625,2.8,1.125,1.125,1.0,1.68947,1.46542,1.88258,0.67,6,6.268387097,0.1945578231,144,579
1525056428,6,1.180154739,135,3.5,41.22,12.42,8.22,27.0,7.41,97.04,69.63,31.11,27.41,14.81,0.74,0.0,11.85,0.0,3.7,2.22,12.59,11.85,2.96,11.11,3.7,22.96,2.22,0.0,1.48,0.74,0.0,8.89,3.7,5.19,0.74,1.48,2.22,21.48,1.48,0.0,2.22,11.11,11.11,2.22,2.96,2.22,2.22,0.74,5.93,3.7,1.48,2.22,0.0,5.93,0.74,2.22,0.0,0.0,9.63,3.7,2.96,2.22,1.48,0.74,2.22,17.78,1.48,5.19,0.0,2.96,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,3.0,2.6667,3.0,1.0,1.1818,1.0,1.74841,1.55462,1.90774,0.88,5,3.133913604,0.136969697,152,626
1516657634,20,7.373246753,73,27.75,13.65,72.89,76.42,14.6,20.55,93.15,56.16,17.81,6.85,4.11,0.0,2.74,0.0,0.0,10.96,5.48,12.33,12.33,4.11,8.22,4.11,23.29,4.11,1.37,1.37,0.0,1.37,9.59,5.48,2.74,2.74,0.0,0.0,6.85,0.0,0.0,0.0,0.0,24.66,0.0,4.11,2.74,10.96,0.0,12.33,1.37,0.0,0.0,1.37,4.11,0.0,4.11,0.0,0.0,6.85,1.37,1.37,0.0,2.74,1.37,5.48,15.07,1.37,10.96,4.11,6.85,1.37,0.0,0.0,0.0,0.0,0.0,1.37,1.37,0.0,0.0,1.37,0.0,0.0,17.81,5.48,5.48,0.0,0.0,1.37,0.0,0.0,0.0,5.48,0.0,0.0,2.8,2.8,3.0,1.0,1.125,1.0,1.73482,1.41034,1.8699,0.96,10,7.732883117,0.23495671,89,427
1517783992,5,10.21,127,18.46,62.37,1.0,25.77,25.4,12.6,90.55,64.57,19.69,16.54,7.87,0.0,0.0,8.66,0.0,3.15,7.87,10.24,11.81,9.45,10.24,0.0,19.69,4.72,3.15,2.36,0.79,0.79,3.15,1.57,1.57,0.79,0.0,0.0,14.17,0.0,0.0,2.36,8.66,15.75,1.57,2.36,7.87,3.94,0.79,3.15,5.51,3.94,0.79,0.79,3.15,1.57,0.0,1.57,0.0,3.15,1.57,0.0,1.57,0.0,0.0,4.72,5.51,0.0,8.66,2.36,2.36,3.94,2.36,0.79,0.79,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87,3.94,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,3.0,2.625,3.0,1.25,1.0,1.0,1.71996,1.63333,1.89882,0.86,4,9.6049375,0.2144166667,137,647
1517783992,5,6.7325,81,28.64,68.92,98.01,2.98,20.25,12.35,91.36,59.26,22.22,14.81,8.64,2.47,0.0,3.7,0.0,7.41,3.7,16.05,8.64,7.41,8.64,1.23,16.05,6.17,2.47,4.94,6.17,0.0,7.41,2.47,4.94,0.0,2.47,1.23,14.81,0.0,1.23,0.0,4.94,4.94,1.23,0.0,1.23,2.47,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,7.41,0.0,1.23,1.23,0.0,12.35,3.7,0.0,25.93,4.94,11.11,8.64,0.0,1.23,0.0,0.0,0.0,0.0,2.47,0.0,2.47,0.0,0.0,0.0,14.81,4.94,4.94,1.23,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,2.7143,2.6667,3.0,1.125,1.0,1.0,1.67528,1.57612,1.81029,0.86,4,7.911904762,0.0632260101,93,404
